id,citation_context,section,citation_intent
32344,"Biyomedikal mühendisliği bağlamında, hastanın anatomik özelliklerine uygun şekilde adapte olabilen kişiselleştirilmiş cihazlara duyulan ihtiyaç nedeniyle alanda hızlı bir ilerleyiş yaşanmıştır [REF][REF]. Bu durum 3D yazıcılar yardımıyla kişiselleştirilmiş tıp kapsamında hastaya özel ortezler üretilmesini sağlamıştır [REF]<CITE>.",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48697,Bu veri kümelerinin İngilizce ve diğer diller için hazırlanmış çalışmalardaki veri kümesi uzunlukları dikkate alındığında çok yetersiz olduğu görülmektedir. Gökay ve Yalçın tarafından hazırlanmış bir başka çalışmada ise TTS sisteminin eğitimi için profesyonel bir konuşmacı tarafından seslendirilmiş 18 saatlik bir konuşma verisinin kullanıldığı belirtilmiştir <CITE>. Ancak belirtilen bu veri kümeleri araştırmacılar için ulaşılabilir değildir.,ilgili çalişmalar,background
30330,"SFCNN, dönme değişmezliğini korur ve bozulmalara karşı dayanıklıdır. Nokta bulutlarını tanımak için küresel simetriye dayalı genel, esnek ve 3B dönüşle değişmeyen bir küreyi yaklaştırmak ve ayırmak için düzenli ikosahedral (yirmi yüzlü eşkenar üçgen) bir kafes ve fraktallerini (kırılma noktaları) tanıtarak, 3B noktaları işlemek için bir çerçeve sunmuştur <CITE> . Sunulan çerçeve, görüntü tanıma için evrişimli sinir ağlarından güçlü temsil özelliklerini ve genelleme kabiliyetini miras alarak CNN'e benzer özellikler gösterir; fakat rotasyon ve bozulmalara karşı SFCNN sağlam özellikleri öğrenmek için CNN’i genişletmiştir.",noktasal tabanlı yöntemler,background
30057,Çeşitli çalışmalarda kaldırma hareketinin modellenmesi için farklı teknikler kullanılmakla birlikte özellikle iki boyutlu beş parçalı model önemli kolaylıklar sağlamaktadır [REF][REF][REF][REF]. Arisumi <CITE> insansı robotlar için dinamik kaldırma hareketi için bir analiz vermiş ve bunun için iki boyutlu modelleme kullanmıştır. Başka bir çalışmada iki boyutlu beş parçalı insan modeli kullanılarak insanın kaldırma hareketi analiz edilmiş ve hareket sırasındaki eklem açılarının değişimi verilmiştir [REF].,giriş,background
49042,"Bu sorunu çözmek için veri madenciliği yaklaşımları <CITE>[REF] ve makine öğrenme teknikleri tanıtıldı [REF]. Grafik tabanlı yöntemler [REF], Doğrusal Genetik Programlama [REF], Bayes Ağı [REF], k-NN [REF], K-Means kümeleme [REF], Gizli Markov Modeli [REF] vb.",giriş,background
48928,"Literatürde hata kestirimini belirlemek için çeşitli yazılım ölçütleri ve birkaç hata kestirimi görüşü bulunmaktadır. Süreç ölçütleri [REF]; yazılım değişikliklerinin hatalara neden olduğunu, Önceki hata ölçütleri [REF]; önceki hataların gelecekteki hataları tahmin ettiğini, Kaynak kod ölçütleri [REF] ve Değişikliklerin entropisi <CITE>; karmaşık değişikliklerin hatalara neden olduğunu, Kod çalkantısı ölçütleri; kaynak kod ölçütlerinin kod çalkantısıyla ilişkisinin çıkarılmasına yardımcı olduğunu, Entropi ölçütleri ise; değişikliklerin entropisinin kaynak kod ölçütleri tarafından daha iyi tanımlandığını belirtir.",giriş,background
37652,"Asimetrik şifreleme algoritmalarında yapılan işlemler (şifreleme, kimlik doğrulama, şifre çözme) simetrik algoritmalara göre daha yavaş süreçlerdir. Kullanılan şifreleme mekanizması, şifrelenen mesajın uzunluğu ve uygulamanın çalıştığı platform, işlemlerin hızını belirleyen faktörlerdendir <CITE>.",bulgular,background
34798,"İşletme veri tabanında yer alan müşteri yorumları örneklem seçilerek, mevcut yorumları şikâyet, talep ve teşekkür şeklinde sınıflara ayıran ve karar ağacına dayanan bir model önerisi yapılmıştır. Araştırma bulguları metin üzerinden sınıflandırma yapmak üzere karar ağaçlarının kullanılabileceğine işaret etmektedir <CITE>. Bir diğer çalışmada, Kahramanmaraş'ta bulunan işletmelere yönelik yapılan müşteri yorumları dikkate alınmıştır.",giriş,background
29247,"Teknoloji transfer ofisleri ve teknokentler, tam da bu öğrenme döngüsünü sağlamak için hayata geçirilmiş organizasyonel yapılardır [REF]. Teknoparkların en belirgin motivasyonu, üniversite ve şirketler arasındaki iş birliğinin geliştirilmesini teşvik etmesidir <CITE>. Bu yönüyle oldukça yenilikçi nitelikteki bu organizasyonlar, sektör ve akademi iş birliğinin güçlenmesi başta olmak üzere pek çok açıdan öğrenme transfer döngüsüne katı sunar.",giriş,background
48973,"Çalışmada kullanılan IMDB veri seti literatürde film yorumlarının incelemesi için kullanılan en büyük veri setlerinden birisidir <CITE>[REF]. Veri seti, olumlu veya olumsuz iki kategoriye ait 50.000 film incelemesi içermektedir.",veri seti,basis
35695,"Sosyal medyanın (sosyal ağ) doğal kaynaklar özelinde yönetişim kalitesini artırıp artırmayacağını inceleyen bir çalışmada [REF], sosyal medya kullanım düzeyi daha yüksek olan ülkelerin, düşük sosyal medya kullanım düzeyine sahip ülkelere göre daha kaliteli doğal kaynak yönetiminden yararlandığı belirlenmiştir. Afrika'da sosyal medya ve yönetişim arasındaki bağlantıların değerlendirildiği bir diğer çalışmada <CITE>, sosyal medyanın yönetişim dinamikleri ile pozitif yönlü dönüştürücü bir ilişkili içinde olduğu tespit edilmiştir. Çalışmamızda, sosyal medya ortamının yönetişime entegre edilmesinin, karar alma süreçlerinin şekillendirilmesinde mevcut ortamın sunduğu katılım ve oylaşma gibi avantajları güçlendireceği düşüncesinden hareket edilmiştir.",giriş,background
49360,"Tasarsız ağlar geleneksel ağlar ile karşılaştırıldığında, altyapıların kurulumu, bakımı ve idamesi noktasında maliyetleri oldukça düşük olmasına rağmen, özgün yapısından kaynaklanan önemli zorlukları beraberinde getirmektedir <CITE>.Tasarsız ağların zorlukları aşağıda maddeler halinde verilmiştir.",tasarsiz ağlar ve yönlendirme protokolleri,background
41542,"Burada, K-Means algoritması ile çok fazla yük kaydı içeren büyük veri kümeleri alt kümelere bölünmüş, elde edilen bu alt kümeler ise CNN'yi eğitmek için kullanılmıştır. Diğer bir çalışma <CITE> Hava durumu, enerji tüketimi üzerinde doğrudan bir etkiye sahip olduğundan, hava durumu verilerini öğrenme algoritmaları ile yorumlamak oldukça önemlidir. [REF]' te hava tahmini sayısal benzetimi ile enerji tüketimini ve güç üretimini tahmin etmek için DL kullanılmıştır.",literatür araştırması,background
49428,"Yarı Denetimli Öğrenme (Semi Supervised Learning) tekniğini temel alan Brin <CITE> 1998 yılında kitap yazarları ile eşleştirilmiş, kitap başlıkları listelerini oluşturmak için düzenli ifadeler tarafından yürütülen sözcük özelliklerini kullanan bir sistem tasarlamıştır. 2001 yılında Cucchiarelli sözdizimsel ilişkilere (nesne, özne gibi) bağlı bir sistemi yarı denetimli öğrenme tekniğiyle gerçekleştirmiştir.",giriş,background
43294,"Ancak bu yöntemlerle çözümlenebilen protein sayısı sınırlı olduğundan ve zaman aldığından [REF] bilgisayarlı teknikler kullanılarak gerçekleştirilen protein yapı tahmini çalışmaları öne çıkmaktadır. Proteinlerin amino asit dizilimi kullanılarak ikincil yapısında meydana gelen katlanmaların tahmin edildiği ikincil yapı tahmin çalışmaları, proteinlerin yapı tahmininde kullanılan önemli bir aşamadır <CITE>.",giriş,background
45161,"Araştırma sonuçları örgütsel destek ve çalışan sessizliği bağlamında özgün ve daha önce belirlenmemiş ilişkilerin varlığını ortaya koymaktadır. Bu durum, insan kaynakları yönetiminin tek bir paradigmanın ötesinde taşımak gerektiği ve farklı yaklaşımların birlikte ele alınarak önemli çıkarımlar yapılabileceği düşüncesini <CITE> desteklemektedir. Araştırmaya konu olan bu iki önemli örgütsel olgunun böyle bir ilişkisel bir çerçevede ele alınması örgütsel davranış ve insan kaynakları araştırmacı için yeni bir kapı aralamaktadır.",sonuç,support
29768,"Afet öncesi, afet durumu ve sonrası için yapılan çalışmalarda erken uyarı, afet durumunda bölgelerdeki şiddetin büyüklüğü hakkında bilgi, afet sonrasında kişilerin güvenliği, ihtiyaçları bilgilerinin edinilmesinde sosyal medya verileri kullanılabilmektedir. Elde edilen veriler veri analitiği çalışmaları ile analiz edilmektedir <CITE>[REF][REF][REF][REF]. Landwehr vd.",afet risk yönetiminde yapay zekâ kullanimi,background
34781,"Liu vd. <CITE>, taşıyıcı bir firmanın müşterilerinden sipariş aldığı tam kamyon yükü gönderilerinden hangilerini kendi aracı ile taşıyacağını hangilerini işbirliği yaptığı taşıyıcı firmalara taşıtacağına karar vermesine yardımcı olacak bir Tercihli (selective) KARP'ın çözümü için bir MGA önermişlerdir. Chen vd.",giriş,background
41729,Göğüs kanseri özellikle 40 -49 yaş arası kadınlarda sıklıkla görülen ve dünya genelinde kadınlar arasında kanser kaynaklı en yüksek oranda ölüme sebep olan hastalıktır [REF]. 2018 yılında tüm dünyada tespit edilen 18.1 milyon kanser vakası içerisinde %11.6 oranla akciğer kanserinden sonra ikinci sırada yer almaktadır <CITE>. Göğüs dokusunda özellikle süt kanalları ve bezlerinde küçük tümör ya da kitleler şeklinde görülür.,giriş,background
33954,"Bu yöntemleri istatistiksel temelli, model temelli (yapısal) ve filtreleme temelli (spektral) olmak üzere üç ana grupta toplayabiliriz. En sık kullanılan istatistiksel temelli yöntemler gri seviyeli var-oluş matrisleri [REF], komşuluk gri-ton fark matrisleridir <CITE>. Gausyen Markov rasgele alan modeli [REF] ve fraktal modeller (Bhanu Prakash vd., 2002) model temelli öznitelik çıkartma yöntemleri için örnek olarak verilebilir.",giriş,basis
48654,"Eklemeli TTS sistemleri temel olarak konuşma bilgisinden uygun birimlerin seçilmesini, seçilen birimleri ekleyen algoritmaları ve ekleme sınırlarını yumuşatmak için sinyal işleme çalışmalarını içermektedir [REF]. Formant tabanlı TTS sistemleri, ses yolu aktarım fonksiyonunun, formant frekansları ve formant genlikleri benzetilerek üretilebilmesi üzerine gerçekleştirilen çalışmalardır <CITE>.",giriş,background
29521,"Çalışmalarda Hitit tabletlerinden bilgisayarlı görü uygulamalarının çalışma ilkeleri ayrıntılı olarak açıklanarak, algoritmalar dilin işaretlerine uygulanmıştır ve Hitit işaretlerine karşılık gelen sözcüklerin dilbilgisi yapısı üzerinde durulmuştur. <CITE>[REF][REF] Ayrıca Tyndall [REF], Hititçe tabletler üzerinde çalışmış ancak kırık tabletleri birleştirmek üzerine bir çalışma yürütmüştür.",ilgili çalişmalar,background
30327,"O-CNN ise OctNet üzerine kurulan bu modelin eksik yanlarını tamamlamak için geliştirilmiştir. Evrişim çekirdeklerinden oluşan bir başka ağ olan PointCov, ağırlık ve yoğunluk fonksiyonlarından meydana gelen 3B noktaların yerel koordinatlarının doğrusal olmayan fonksiyonlardan oluşan evrişim çekirdeklerinden oluşur <CITE>.",hacimsel tabanlı gösterim,background
29893,"Bu çalışmamızda farklı ESA mimarilerinin yüz ifadesi tanıma işlemi üzerindeki başarımları incelenmiştir. Çalışmamızda kullanılan ESA'lar şunlardır: VGG16  , VGG16bnorm  , InceptionV1  , InceptionV3  , Xception  , ResNet50V1  , ResNet50V2 <CITE> , MobileNetV1   ve MobileNetV2  .",çalışma fer2013,basis
32329,"Motor görüntü, fiziksel uygulama olmaksızın hareketlerin hayal edilmesini sağlamakta ve elektroensefalografi tabanlı beyin-bilgisayar arayüzleri (EEG-BCI'ler) beyin sinyallerini kullanarak çevre ile etkileşime olanak tanımaktadır. Beyin-bilgisayar arayüzü destekli motor görüntü (MI-BCI) sistemi, robot destekli MI ve BCI'yi birleştirerek, felçli hastaların robotik bir kol tarafından yönlendirilen engelli uzuvları, kolun motor görüntüsünden gelen nöral sinyaller yoluyla hareket ettirmesini sağlar ve çoklu duyusal geri bildirim sağlamaktadır <CITE>[REF][REF][REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48761,"Günümüzde birçok yabancı ve yerli firma işaretçi üretmektedir [REF][REF][REF][REF]. BLE teknolojisine sahip işaretçilerin kullanım alanlarına alış-veriş merkezlerindeki işyerlerinin ürün ve reklam tanıtımı [REF], tarihi mekânların tanıtımı <CITE>, müzeler [REF], kapalı alan konum belirleme [REF] iOS işletim sistemi ile çalışan işaretçi cihazlar ibeacon olarak adlandırılmaktadır [REF]. Google Beacon Eddystone [REF] ismini verdiği teknoloji ile BLE işaretçi alanında mobil uygulama etkileşiminin yanısıra URL çalıştırma özelliğini de getirerek işaretçi alanında önemli bir yenilik sunmaktadır.",giriş,background
32341,"Son yıllarda RPT'nin katlanarak büyümesi nedeniyle ortez cihazlarının üretiminde birtakım değişiklikler meydana gelmiştir [REF]. Biyomedikal mühendisliği bağlamında, hastanın anatomik özelliklerine uygun şekilde adapte olabilen kişiselleştirilmiş cihazlara duyulan ihtiyaç nedeniyle alanda hızlı bir ilerleyiş yaşanmıştır <CITE>[REF]. Bu durum 3D yazıcılar yardımıyla kişiselleştirilmiş tıp kapsamında hastaya özel ortezler üretilmesini sağlamıştır [REF][REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35072,"Hız, büyük verinin çok hızlı şekilde üretildiğini ifade eder. Daha hızlı üretilen veri, o veriye muhtaç olan işlev sayısının ve çeşitliliğinin de aynı hızda artması sonucunu doğurmuştur <CITE>.",büyük veri,background
30085,Tip-1 bulanık sisteme göre tek farkı tip indirgeme aşamasıdır. Tip indirgeme işlemi için Karnik-Mendel algoritması gibi çeşitli yöntemler bulunmaktadır <CITE>.,giriş,background
34895,"Bu dizi, vektörlerin derecesini elde etmek için her piksel için ikili formatta yürütülür. Her histogram için, model özelliği Mj ve görüntü özelliği I arasındaki eşleşme derecesi Dj şu şekilde hesaplanır <CITE>.",materyal ve metot,basis
32265,Bu kapsamda Şekil 2'de 7 faklı yapay zeka temelli akıllı rehabilitasyon uygulamasından söz etmek mümkündür <CITE>.,yapay zekâ temelli akilli rehabilitasyon teknikleri,background
30318,"Tüm bu veri kümeleriyle beraber araştırmaları ve yapılacak pratik uygulamaları kısa sürede değerlendirmek için farklı Oakland <CITE> , iQmulus   gibi birçok kaliteli fakat yaygın kullanılmayan veri kümeleri bulunmaktadır.",yaygın kullanılan veri kümeleri,background
29155,"Nesneye yönelimli veri tabanlarında ""Obje Versiyonu"" ve ""Veri tabanı Versiyonu"" olmak üzere iki farklı versiyon yaklaşımı bulunmaktadır. Obje versiyon modelinde versiyonlar objeler için tanımlanmaktadır ve obje versiyonları zamanın bir fonksiyonu olarak sıralandırılmaktadır <CITE>.",versiyon,background
49328,"Şekil 2’de bulunan MFCK Mel Frekansı Cepstral Katsayılarını ifade etmektedir. MFCK özelik çıkartma yöntemi hakkında ayrıntılı bilgiye <CITE> numaralı yayınından ulaşılabilir. Bu çalışmada, ses sinyalinin her bir parçasından çıkartılan özellik katsayıları alt alta yerleştirilerek bir özellik matrisi elde edilmiştir.",güvenli insan-robot etkileşimi yazılımı,basis
48925,"Test araçları, genellikle yazılım ürününün uygunluğunu doğrularken hataları tespit etmek için kullanılır. Bununla birlikte, bu tür araçlar genellikle tüm olası hataları tanımlamak için yeterli değildir, bu nedenle geliştirme sürecinde olabildiğinde çok yazılım hatasını tanımak için alternatif yöntemler gereklidir <CITE>.",giriş,background
