citation_context,section,citation_intent
"Bir yandan artan BT yatırımları ve bu yatırımların başarısız olduğu konusunda ortaya çıkan ka-nıtlar, diğer yandan kazanılan rekabet avantajına dair iddialar, BT yatırımlarının faydalarının ne düzeye kadar gerçekleşeceği konusunda şüpheler uyandırmaktadır. Dolayısıyla, BT ile ilgilenen bir çok profesyonel ve araştırmacı, Bilişim Sistemleri (BS) değerlendirmesinin temel yönetim konularından biri haline geldiğini düşünmektedir <CITE>. Literatürde bu konu ile ilgili rastlanabilecek iki temel araştırma konusundan ilki stratejik bilişim sistemlerinin planlaması iken, ikincisi de BT yatırımlarını değerlendirmek için kullanılacak tekniklerdir [REF].",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Dolayısıyla, BT ile ilgilenen bir çok profesyonel ve araştırmacı, Bilişim Sistemleri (BS) değerlendirmesinin temel yönetim konularından biri haline geldiğini düşünmektedir [REF]. Literatürde bu konu ile ilgili rastlanabilecek iki temel araştırma konusundan ilki stratejik bilişim sistemlerinin planlaması iken, ikincisi de BT yatırımlarını değerlendirmek için kullanılacak tekniklerdir <CITE>.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Yapılan araştırmalar, BT yatırımlarının gerçekte her zaman bir değerlendirmeye tabi tutulmadığını göstermiştir. A.B.D., Hollanda ve Finlandiya'da yapılan araştırmalar da, bu problemin sadece bir ülkeye özgü olmadığını kanıtlamaktadır <CITE>. Bu bir sorun olarak algılanmalıdır, çünkü yönetim teorisine ve kabul görmüş uygulamalara göre, BT projeleri formal olarak değerlendirilmelidir.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Yapılan ampirik çalışmalara göre işletmeler, BS yatırım önerilerini değerlendirmekte güçlükler çekmektedir <CITE>[REF][REF][REF]. BT yatırım kararının verilmesi, üst düzey yöneticiler için çok önemlidir, ancak bu değerlendirme için gerekli olan bilgiye ulaşmak birçoğuna zor gelebilir.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Yapılan ampirik çalışmalara göre işletmeler, BS yatırım önerilerini değerlendirmekte güçlükler çekmektedir <CITE>. BT yatırım kararının verilmesi, üst düzey yöneticiler için çok önemlidir, ancak bu değerlendirme için gerekli olan bilgiye ulaşmak birçoğuna zor gelebilir.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
Sadece kolaylıkla ulaşılabilen muhasebe verilerini kullanarak yapılan değerlendirme ise yeterli değildir. Böyle bir durumda sadece kolayca ölçülebilen faydalar işin içine katılır ve bu da BT'ye gereğinden az veya fazla yatırım yapılması sonucunu doğurur <CITE>.,bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Çok sayıda işletme, değerlendirme sürecini kafa karıştırıcı bulmakta ve anlamlı bir değerlendirmenin neleri içermesi gerektiği konusunda bir fikir birliği bulunmamaktadır <CITE>. Bazen sadece maliyetler hesaba katılmaktadır.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"Bazen sadece maliyetler hesaba katılmaktadır. Bunun bir sebebi, yeni bir bilişim sisteminden beklenen faydaların, sistem maliyetlerinden daha zor hesaplanması olabilir <CITE>.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"BT yatırım değerlendirmesinin yeterli bir şekilde yapılmaması, BT için kullanılan büyük paralar yüzünden şirketi sarsacak bir etki doğurabilir <CITE>.",bilişim teknolojisi yatırımlarının değerlendirilmesi,background
"BT yatırımlarının değerlendirilmesinde işletmeler tarafından kullanılan yöntemlere bakıldığında, fayda maliyet analizinin farklı biçimleri ve finansal yöntemler uygulayıcılar tarafından en fazla tercih edilenleridir <CITE>. Bu yorum, Türkiye'deki işletmeler için de geçerlidir.",araştırmanın önemi ve amacı,background
"Bunun nedeni, BT yatırımlarının, işletmenin stratejisi üzerindeki etkilerinin de farkına varılmasıdır. Sonuçta, finansal değerlendirme yöntemleri olarak adlandırılan geleneksel yatırım değerlendirme yöntemlerinin, bilişim teknolojisi yatırımlarını değerlendirmek için tek başlarına kullanılmaları yetersiz kalır <CITE> . Finansal yöntemler ancak, yapılan yatırımın şirket performansı üzerindeki dolaylı ve kolay sayısallaştırılamayan etkilerini de hesaba katacak yöntemlerle beraber kullanıldıklarında bir anlam ifade ederler.",araştırmanın önemi ve amacı,background
"BT yatırımlarını birbirinden ayıran özellikler vardır ve bu özellikler göz önüne alınarak şirke-te, yatırıma ve duruma uygun yöntemin seçilmesi gereklidir <CITE>. Literatürde, BT yatırımlarını değerlendirme yöntemleri ile eşleştiren fazla kaynak bulunmamaktadır.",araştırmanın önemi ve amacı,background
"Literatürde, BT yatırımlarını değerlendirme yöntemleri ile eşleştiren fazla kaynak bulunmamaktadır. Bugüne kadar yapılmış bilimsel yayınlara bakıldığında, değerlendirme yöntemlerini farklı bakış açılarına göre gruplayan yayınlara rastlanmakla beraber farklı BT yatırımları için uygun değerlendirme yöntemlerini öneren sadece Farbey ve arkadaşları olmuştur <CITE>. Onların yaptığı çalışmadan günümüze kadar ise pek çok BT yatırımı değerlendirme yöntemi geliştirilmiştir.",araştırmanın önemi ve amacı,background
"Yapılan literatür taraması sonunda 100 adet BT yatırımı değerlendirme yöntemi elde edilmiştir. Bu kadar çok değerlendirme yaklaşımının var olması, uygulamacıların hangi yöntemi kullanacakları konusunda etkin karar vermesini güçleştirmektedir <CITE>.",araştırmanın önemi ve amacı,background
"Çünkü her yöntem, olaya farklı bakış açılarından ve farklı kriterleri temel alarak yaklaşır. Ayrıca her biri farklı karmaşıklık düzeyindedir <CITE>.",araştırmanın önemi ve amacı,background
"Daha önceden de bahsedildiği gibi, BT yatırım değerlendirme yöntemlerini, belirledikleri kriterlere göre gruplayan tek çalışma Farbey ve diğerlerinin yaptığı çalışmadır <CITE>. Bu çalışmada, on iki kriter ele alınmış ve bu kriterlere göre on bir farklı değerlendirme yöntemi, dört grupta toplanmıştır.",eleme kriterlerinin belirlenmesi,background
"Bununla birlikte, her yatırımda aynı yöntemin kullanılması, yatırımların bazılarında doğru sonuç verirken bazılarında işletmeyi yanlış kararlar almaya götürebilir. En ideali ve doğru olanı; yatırımın, işletmenin ve içinde bulunan durumun özelliklerine en uygun değerlendirme yönteminin seçilmesidir <CITE> .",eleme kriterlerinin belirlenmesi,background
"Bununla birlikte, her yatırımda aynı yöntemin kullanılması, yatırımların bazılarında doğru sonuç verirken bazılarında işletmeyi yanlış kararlar almaya götürebilir. En ideali ve doğru olanı; yatırımın, işletmenin ve içinde bulunan durumun özelliklerine en uygun değerlendirme yönteminin seçilmesidir <CITE>[REF][REF][REF][REF]",eleme kriterlerinin belirlenmesi,background
"2. AHP yapısı içinde yer alan özvektör yöntemi, göreli ağırlıkları tespit etmek için kullanılan yöntemler içinde en çok kullanılanlardan birisidir <CITE>.",geliştirilen modelin uygulanması,background
"Bu çalışmada kullanılan yöntem, AHP tekniği içinde ilk adım olarak nitelendirilen ""kriter ağırlıklarının belirlenmesi için ikili karşılaştırmalar yöntemi""dir ve bu yöntemde Saaty'nin 9'lu ölçeği kullanılmıştır <CITE>.",geliştirilen modelin uygulanması,basis
"Meta Group tarafından çeşitli boyutlardan 63 işletmeye yapılan ve ERP’ye sahip olma maliyetini araştıran iki yıl süren bir araştırmaya göre; donanım, yazılım, profesyonel hizmetler, dahili çalışan maliyetleri, yazılımın yüklenmesi ve söz konusu iki yıllık zamandaki bakım maliyetlerini içerecek şekilde şirket başına ortalama ERP maliyeti, 15 milyon Amerikan doları civarındadır <CITE> .",işletmeye uygun erp yazılımı seçimi uygulaması,background
"Yakın zamanda ERP ile ilgili pek çok yayın yapılmış olmasına rağmen, bu kadar yüksek maliyetli bir yazılımın değerlendirilmesi konusunda sınırlı sayıda araştırma mevcuttur <CITE>. Bilimsel yayınların büyük bir kısmı, kararların veriliş tarzı ve doğruluğunu göz ardı ederek sadece ERP uygulamaları ile ilgilenmektedir.",işletmeye uygun erp yazılımı seçimi uygulaması,background
"Yapılan bir araştırmaya göre (Appleton, 1997) ERP uygulamalarının yaklaşık yarısı, diğer bir araştırmaya göre ise %70'inden fazlası <CITE> beklentileri karşılamakta yetersiz kalmıştır. ERP uygulayan bir çok işletme, stratejileri ile ters düşmüş ve ERP projelerinin çoğunluğunda gecikmeler ve limiti aşan maliyetlerle karşılaşılmıştır [REF].",işletmeye uygun erp yazılımı seçimi uygulaması,background
"Yapılan bir araştırmaya göre (Appleton, 1997) ERP uygulamalarının yaklaşık yarısı, diğer bir araştırmaya göre ise %70'inden fazlası [REF] beklentileri karşılamakta yetersiz kalmıştır. ERP uygulayan bir çok işletme, stratejileri ile ters düşmüş ve ERP projelerinin çoğunluğunda gecikmeler ve limiti aşan maliyetlerle karşılaşılmıştır <CITE>.",işletmeye uygun erp yazılımı seçimi uygulaması,background
"Sadece kullanım kolaylığı, fayda ve son kullanıcıların katılımına dayalı bir şekilde yapılan yazılım seçimleri, ERP gibi günümüzün kritik öneme sahip sistemlerinde yeterli değildir <CITE>.",işletmeye uygun erp yazılımı seçimi uygulaması,background
Yatırım yönetim süreci üç ana kademeden oluşmalıdır <CITE>,işletmeye uygun erp yazılımı seçimi uygulaması,background
"gibi vücudun çeşitli işlevlerinden sorumlu olan farklı hücresel varlıklar içermektedir. Kanın dört ana bileşeni plazma, kırmızı kan hücreleri (eritrosit), kan pulcukları (trombositler) ve beyaz kan hücreleridir (lökosit) <CITE>. Beyaz kan hücreleri vücudun savunma sisteminde çok önemli bir role sahiptir.",giriş,background
"Beyaz kan hücreleri vücudun savunma sisteminde çok önemli bir role sahiptir. Yabancı patojenlerle savaşmaktan ve vücudu bakterilerden, virüslerden, parazitlerden ve diğer mikroorganizmalardan korumaktan sorumludur <CITE>. Koronavirüs'e karşı zorlu bir mücadelenin devam ettiği günümüzde, bu tür ölümcül virüslere karşı antikor üretmek oldukça önemli bir görevdir [REF].",giriş,background
"Yabancı patojenlerle savaşmaktan ve vücudu bakterilerden, virüslerden, parazitlerden ve diğer mikroorganizmalardan korumaktan sorumludur [REF]. Koronavirüs'e karşı zorlu bir mücadelenin devam ettiği günümüzde, bu tür ölümcül virüslere karşı antikor üretmek oldukça önemli bir görevdir <CITE>. Beyaz kan hücreleri, bu tür ölümcül enfeksiyonlara karşı mücadelemizin ayrılmaz bir parçasıdır.",giriş,background
"Bu nedenle kandaki beyaz kan hücrelerinin sınıflandırılması, çeşitli hastalıkların erken teşhisi için tıbbi analizde önemli rol oynamaktadır. Beyaz kan hücreleri, hücrenin boyutu, çekirdeğin şekli, çekirdek loblarının tipi, granüllerin sitoplazma-çekirdek oranı boyama özellikleri ve işlevi gibi çeşitli özelliklere göre beş ana türe ayrılabilmektedir <CITE>. En yaygın beş tür ve sağlıklı bir insanın kanında bulunan yüzdelik değerleri şu şekildedir: Nötrofil (%50-70), Monosit (%2-10), Eozinofil (%1-5), Bazofil (%0-1), Lenfositler (%20-45) [REF].",giriş,background
"Beyaz kan hücreleri, hücrenin boyutu, çekirdeğin şekli, çekirdek loblarının tipi, granüllerin sitoplazma-çekirdek oranı boyama özellikleri ve işlevi gibi çeşitli özelliklere göre beş ana türe ayrılabilmektedir [REF]. En yaygın beş tür ve sağlıklı bir insanın kanında bulunan yüzdelik değerleri şu şekildedir: Nötrofil (%50-70), Monosit (%2-10), Eozinofil (%1-5), Bazofil (%0-1), Lenfositler (%20-45) <CITE>. Tüm bu beyaz kan hücresi türleri vücudumuzdaki virüs, bakteri, mantar ve diğer her türlü enfeksiyonla mücadelede etkin işleve sahiptir.",giriş,background
"Doğru beyaz kan hücresi analizi ve incelemesi klinik olarak oldukça önemlidir. Bu hücre türlerinin görünümleri arasındaki benzerlik nedeniyle insan gözü tarafından sınıflandırılması çok zordur <CITE>. Beyaz kan hücresi tanımlama, sınıflandırma ve nicel analiz süreci hem manuel hem de otomatik olarak gerçekleştirilebilmektedir.",giriş,background
"Daha önce hematoloji analizörü tarafından beyaz kan hücre görüntülerini sınıflandırmak için tanıtılan model manuel işlemdi ve zaman alıcıydı. Ayrıca hematoloğun deneyimine bağlıydı ve algılamada hatalar getirebilmekteydi <CITE>. Daha sıklıkla, beyaz kan hücre sınıflandırmasını gerçekleştirmek için klinik olarak otomatik bir beyaz kan hücre analiz cihazı kullanılmaktadır.",giriş,background
"Bu ticari analizörler, sınıflandırma için segmentasyon ve örüntü tanıma algoritmalarını kullanarak hızlı ve düşük maliyetli analizler gerçekleştirebilir. Bu analizörler, zaman tasarrufuna ve ucuzluğuna rağmen, morfolojik korelasyonların hem güvenilirliği hem de tespiti açısından manuel sınıflandırmadan daha düşük sonuçlar vermektedir <CITE> [REF].",giriş,background
"Bu ticari analizörler, sınıflandırma için segmentasyon ve örüntü tanıma algoritmalarını kullanarak hızlı ve düşük maliyetli analizler gerçekleştirebilir. Bu analizörler, zaman tasarrufuna ve ucuzluğuna rağmen, morfolojik korelasyonların hem güvenilirliği hem de tespiti açısından manuel sınıflandırmadan daha düşük sonuçlar vermektedir <CITE> .",giriş,background
"Otomatikleştirilmiş beyaz kan hücresi sınıflandırma algoritmaları, uzun zamandır araştırmalarda ilgi alanı olmuştur. Kenar tespiti, piksel bazında şablon eşleştirme, gri tonlama kontrastı, Gram-Schmidt ortogonallik süreci ve bulanık sapma ve değiştirilmiş eşikleme teknikleri gibi son yirmi yılda çok sayıda teknik önerilmiştir <CITE>. Daha yakın zamanlarda, geleneksel algoritmalardaki sınırlamalar ve hesaplamalı işlem gücündeki artış, araştırmaları kan hücresi sınıflandırması için destek vektör makineleri [REF], bayes sınıflandırıcıları [REF] ve rasgele orman [REF] gibi makine öğrenimi yöntemleri geliştirmeye yöneltti.",giriş,background
"Kenar tespiti, piksel bazında şablon eşleştirme, gri tonlama kontrastı, Gram-Schmidt ortogonallik süreci ve bulanık sapma ve değiştirilmiş eşikleme teknikleri gibi son yirmi yılda çok sayıda teknik önerilmiştir [REF]. Daha yakın zamanlarda, geleneksel algoritmalardaki sınırlamalar ve hesaplamalı işlem gücündeki artış, araştırmaları kan hücresi sınıflandırması için destek vektör makineleri <CITE> , bayes sınıflandırıcıları ve rasgele orman gibi makine öğrenimi yöntemleri geliştirmeye yöneltti. Bu makine öğrenimi tekniklerinde, sınıflandırmanın doğruluğunu elde etmeye katkıda bulunan belirli morfolojik beyaz kan hücre özellikleri dikkate alınmıştır.",giriş,background
