id,citation_context,section,citation_intent
34543,Burada k parametresinin ayarlanması çözüm kalitesi ve hesap yükü arasında dengenin sağlanmasında önemli bir etkendir. <CITE> permutasyon akış tipi çizelgeleme probleminin dinamik versiyonu için   tarafından geliştirilmiş NEH algoritmasından türeyen BR-NH isimli algoritmayı kullanmıştır.,Başlangıç Çözüm,discuss
34544,permutasyon akış tipi çizelgeleme probleminin dinamik versiyonu için <CITE> tarafından geliştirilmiş NEH algoritmasından türeyen BR-NH isimli algoritmayı kullanmıştır.,Başlangıç Çözüm,discuss
34545,Bu algoritma klasik NEH algoritması ile biased randomiastion sürecinin kombinasyonundan oluşmaktadır. <CITE> başlangıç çözüm için   tarafından geliştirilmiş sıra bağımlı hazırlık süreli atölye tipi çizelgeleme sezgiseli kullanmıştır.,Başlangıç Çözüm,discuss
34546,başlangıç çözüm için Choi and <CITE> tarafından geliştirilmiş sıra bağımlı hazırlık süreli atölye tipi çizelgeleme sezgiseli kullanmıştır.,Başlangıç Çözüm,discuss
34548,"tek makine çizelgeleme problemi ağırlıklı gecikmeyi minimize etmek için geliştirdikleri TAA için başlangıç çözümde hazırlık zamanlı görünen gecikme maliyeti (apparent tardiness cost with setup-ATCS) kullanmışlardır. Pranzo and <CITE> bloklu atölye tipi çizelgeleme problemini,   tarafından geliştirilen ve ayrık şebeke modelinden özelleşmiş alternatif şebeke modeli (alternative graph model) şeklinde modellemiştir.",Başlangıç Çözüm,basis
34549,"bloklu atölye tipi çizelgeleme problemini, Mascis and <CITE> tarafından geliştirilen ve ayrık şebeke modelinden özelleşmiş alternatif şebeke modeli (alternative graph model) şeklinde modellemiştir.",Başlangıç Çözüm,basis
34551,Yazarlar başlangıç çözümüm bu model üzerine kurgulamıştır. <CITE>,Başlangıç Çözüm,basis
34552,Tekrarlı yerel arama sezgiselindeki (iterated local seach-ILS) perturbasyon operatörünün Ruiz and <CITE> tarafından uyarlanmış halidir  .,Yıkım  ve Yeniden Yapılandırma (Reconstruction),basis
34554,Ayrıca bu yaklaşım ile çözüm daha hızlı oluşturulmaktadır <CITE> .,Yıkım  ve Yeniden Yapılandırma (Reconstruction),support
34555,aşamasında da çıkarılan işler (SR) probleme özgü yapıcı bir sezgisel ile SD içerisine tekrar eklenerek aday çözüm SC oluşturulur <CITE> .,Yıkım  ve Yeniden Yapılandırma (Reconstruction),basis
34557,Yıkım-yeniden yapılandırma aşamasına ait pseudo kod Çizelge 2'de verilmiştir <CITE> .,Yıkım  ve Yeniden Yapılandırma (Reconstruction),basis
34561,"Ancak bu değer belirlenirken farklı yaklaşımlar uygulandığı gözlemlenmiştir. <CITE> çıkarılacak parça sayısını (d), problem boyutuna ve sıfır bir aralığında belirlenen ve yıkım seviyesi olarak isimlendirilen (degree of destruction) (q ∈ <CITE>) iki parametrenin çarpımı (q*n) ile bulmaktadır.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34562,"Aksi takdirde çözüm yerele takılabilir ya da bulunan yeni çözüm elde edilen yerel çözümde daha kötüye gidebilmektedir. <CITE> yıkım boyutunu sabit (d=4) tutmuştur (Bu değer,   tarafından deneysel bulunmuştur).",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34563,"yıkım boyutunu sabit (d=4) tutmuştur (Bu değer, Ruiz and <CITE> tarafından deneysel bulunmuştur).",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,basis
34564,"Benzer şekilde <CITE> seçilecek işlerin rasgele seçildiği klasik yıkım prosedüründen farklı olarak, gecikme güdümlü bir iş seçme yapısı geliştirmişlerdir.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34565,"Elliden az işli problemler için d=3, 50'den büyük problemler için B*n (B algoritma parametresi) şeklinde belirlemiştir. <CITE> Tabu listeli yeni bir yıkım mekanizması geliştirmiştir.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34566,Benzer yaklaşımı <CITE> çok amaçlı ilişkisiz paralel makine çizelgeleme problemi için kullanmıştır.,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34568,"Çıkarılmış işler seti SR içinden işler, rastgele veya belirli bir sezgisele göre yapılabilmektedir. <CITE> yeniden yapılandırmada NEH sezgiselini kullanmıştır.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34569,Bu işlem SR kümesi boşalana kadar devam ettirilmiştir. Pan and <CITE> etkili tasarlanmış açgözlü yeniden yapılandırmanın TAA'nın performansı üzerinde önemli bir etkiye sahip olduğu vurgulanmıştır.,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34570,Ancak bazı çalışmalarda bu işlem için daha etkili sonuçlar veren yaklaşımlar geliştirilmiştir <CITE> .,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34573,Yazarlar bu sürecin zorluğunu O(dn 2 ) olarak hesaplamışlardır. <CITE> yeniden yapım operatörü olarak sıralama kurallarını kullanmıştır.,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34574,yapım operatörü olarak sıralama kurallarını kullanmıştır <CITE> .,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34576,"özdeş olmayan paralel makine çizelgeleme problemi için 7 farklı sezgisel kullanmıştır. Pan and <CITE> , FRB4k (Akış tipi çizelgeleme başlangıç çözüm oluşturmak için geliştirilmiştir) isimli sezgiselden esinlenerek sökülen iş tekrar eklendikten sonra ilgili işin öncesi ve sonrasındaki işler de permutasyondaki tüm sıralara eklenmiştir.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34578,"Yazarlar, Nowicki and <CITE> tarafından sunulan komşuluk üretme metodundan esinlenerek kritik yol üzerindeki komşu operasyonları değişimine dayalı iki farklı komşu çözüm üretmişlerdir.",Yerel Arama,basis
34582,Ancak <CITE> bu yaklaşımın rassal yaklaşımdan farksız olduğunu iddia etmiştir.,Yerel Arama,discuss
34583,Ancak   bu yaklaşımın rassal yaklaşımdan farksız olduğunu iddia etmiştir. Deng and <CITE> çalışmalarında yerel arama için kullanılan komşuluk yapıları ile ilgili literatürde yapılan değerlendirmelere yer vermiştir.,Yerel Arama,discuss
34584,"İlgili çalışmada, problem tipine göre komşuluk yapılarının birbirlerine üstünlük sağladıkları ortaya koyulmuştur. <CITE> karesel çoklu sırt çantası problemi için ikisi literatürden ikisi özgün yerel arama metodu kullanmıştır.",Yerel Arama,discuss
34594,Bu kritere göre her uygun aday çözüm kabul edilir. <CITE> bu kriteri modifiye ederek uygun çözümlerin yarısını kabul etmektedir.,Kabul Kriteri,discuss
34601,Buna karşın <CITE> iyileşme oluşmadığı zaman mevcut çözümü (Sİ) tamamıyla yeniden oluşturmakta ve maksimum iterasyon sayısına veya ulaşılmak istenen amaca ulaşınca durdurmaktadır.,Durdurma Kriteri,discuss
34602,Çeşitliliği artırmak ve böylece algoritmanın yerele takılmasına engel olmak için geliştirilen bu yaklaşım <CITE> tarafından da kullanılmıştır.,Durdurma Kriteri,support
34605,"Örneğin <CITE> geliştirdiği eliminasyon yapısı ile tüm ekleme komşuluk karmaşıklığını O(n 3 m)'den O(n 2 m)'e düşürmüştür (n iş, m makine).",Eleme ve Hızlandırma,discuss
34607,Benzer şekilde <CITE> ekleme tipi komşuluk arama hareketi için hızlandırıcı geliştirmiştir.,Eleme ve Hızlandırma,discuss
34609,"toplam akış süresi minimizasyonu için önerdikleri algoritma içerisinde hızlandırıcı bir mekanizma geliştirmişlerdir. <CITE> ,   tarafından geliştirilen hızlandırma mekanizmasını toplam gecikme minimizasyonu için modifiye etmiştir.",Eleme ve Hızlandırma,discuss
34652,"Önerilen yöntemin etkinliğini göstermek üzere GA, KGA ve önerilen yöntem sık kullanılan kıyaslama problemlerinden biri olan Sphere problemi üzerinde uygulanmıştır <CITE> .",Deneysel Sonuçlar,basis
34656,"Çalışma kapsamında eğitim için otellerin birbirlerine göre üstün yanları belirlenmiş, yeni verilere ilişkin diğer oteller ile karşılaştırılması sonucunda daha iyi bir fırsat olup olmadığına karar verilmesini sağlayan bir yapı kurulmuştur <CITE> .",Literatür Taraması,discuss
34661,k kez tekrar eden bu işlem sonucunda ortalama hata değeri hesaplanır <CITE> .,Deney Sonuçları ve Tartışma,basis
34663,"Bu yöntem modelin değerlendirilmesinde önemli olup, aşırı öğrenme ve eksik öğrenme gibi sorunların önüne geçmeyi sağlamaktadır <CITE> .",Deney Sonuçları ve Tartışma,basis
34683,"Eğri evriliminin Riemann modelinde, görüntü üzerinde iki nokta arasındaki ağırlıklı mesafeyi tanımlayan bir yerel maliyet fonksiyonu 𝜑: ℝ 2 → ℝ + şeklinde yazılabilir <CITE> .",MATERYAL ve METOT,basis
34684,Verilen bir 𝐶 eğrisi üzerinde tanımlı maliyetlerin toplamı yerel maliyetlerin eğri boyunca integre edilmesiyle elde edilen 𝐸(𝐶) enerji fonksiyoneli ile bulunur <CITE>; <CITE> .,MATERYAL ve METOT,basis
34685,"Esasen, 𝜑 ele alınan görüntü işleme problemine uygun herhangi bir desen algılayıcı (pattern detector) olabilir <CITE> .",MATERYAL ve METOT,basis
34686,"Yani, eğrilik vektörünün birim hız vektörü yönündeki değişimine eşittir <CITE> .",Eğri Evrilimi için Finsler Modeli,basis
34687,"Bu durumda, eğrinin düzgünleştirici bir filtreden geçirilmesi gerekir <CITE> .",Eğri Evrilimi için Finsler Modeli,basis
34701,Kaliyar ve ark. <CITE> FNDNet adını verdikleri modellerinde kullanıcı tarafından belirlenen özelliklere bağlı kalmadan parametre optimizasyonu ile derin öğrenmeyi beraber kullanmışlardır.,İlişkili Çalışmalar,discuss
34786,"Bu çalışmaların, <CITE> hariç olmak üzere, bir başka ortak özelliği ise GA çerçevesinde mutasyon yerine (2-opt gibi) yerel iyileştirme mekanizmalarını kullanmalarıdır.",Giriş,discuss
34812,"Bu sayede, Embedding katmanı, metin verilerindeki anlamsal ilişkileri yansıtabilir <CITE> .",Materyal ve Metotlar,basis
34813,"LSTM, gelen verilerdeki uzun vadeli bağımlılıkları modellemek için kullanılır ve bu katman, özellikle zaman serisi verilerindeki trendleri ve doğal dil işleme işlemlerindeki cümle yapısını modellemek için kullanışlıdır <CITE> .",Materyal ve Metotlar,basis
34814,"Çıkış kapısı ise, hafıza hücrelerindeki bilginin ne kadarının çıktı olarak kullanılacağını belirler <CITE> .",Materyal ve Metotlar,basis
34817,Hata matrisi kullanılarak çeşitli performans göstergeleri modellerin genelleştirme performansını değerlendirmek üzere kullanılır <CITE> .,Materyal ve Metotlar,basis
34842,Girdi görüntüleri ve evrişim filtresi bir özellik haritası oluşturmak <CITE> .,Materyal ve Metot,basis
34843,"Ağın geri yayılımı sırasında, hata fonksiyonunun her eğitim tekrarında mevcut ağırlıklara oranla kısmi türevi (gradyanı) alındığında bu işlem n-katmanlı bir ağın ilk katmanlarında gradyanları hesaplamak için bu sayıların 𝑛 tanesinin çarpılmasını gerektirir <CITE> .",Materyal ve Metot,basis
34844,Ağ derin olduğunda ve bu sayılar büyük ise sayıların 𝑛 tanesinin çarpımı çok büyük olur (patlama) <CITE> .,Materyal ve Metot,basis
34845,Gradyanların yok olması/patlaması sorununu çözmek için ağa birkaç ağırlık katmanından sonra çıktıya 𝑥 girişini ekleyen bir atlama/kısayol bağlantısı eklenir (Şekil 1 (a)) <CITE>.,Materyal ve Metot,basis
34847,Ağırlık katmanında herhangi bir yok olan gradyan olsa bile daha önceki katmanlara geri aktarmak için 𝑥 kimlik değeri kullanılabilmektedir <CITE>.,Materyal ve Metot,basis
34848,Ağırlık katmanında herhangi bir yok olan gradyan olsa bile daha önceki katmanlara geri aktarmak için 𝑥 kimlik değeri kullanılabilmektedir<CITE> .,Materyal ve Metot,basis
34849,"Dolayısıyla 2. katmanın sonuna giriş eklenerek, geçmiş katmanlardaki değerler ileriki katmanlara daha güçlü bir şekilde iletilir ve bu sayede öğrenme daha hızlı şekilde gerçekleşir <CITE> .",Materyal ve Metot,basis
34877,"Örneğin, Marvell Xscale PCA 270 işlemci için α =1.52, β =0.08 ve γ =3'tür <CITE> .",SİSTEM İÇİN GEREKEN BİLEŞENLER,basis
34879,"MCRTsim, tek işlemcili, çok işlemcili ve çok çekirdekli işlemcili gerçek zamanlı sistemler için açık kaynaklı bir görev zamanlama simülatörü olarak sunulmuştur <CITE> .",ENERJİ TÜKETİMİNİN AZALTILMASI TEKNİKLERİNİN MCRTsim SIMÜLASYONU ÜZERİNDE UYGULAMA ANALIZI,basis
34880,Örneklendirmeler için bir paylaşılan kaynak ve iki periyodik görevden oluşan görev seti kullanılmıştır <CITE> .,ENERJİ TÜKETİMİNİN AZALTILMASI TEKNİKLERİNİN MCRTsim SIMÜLASYONU ÜZERİNDE UYGULAMA ANALIZI,basis
34914,Anomali skorunu hesaplamak için yerel yoğunluğun yanı sıra global yoğunluğu da hesaba katar <CITE> .,YÖNTEM,basis
34918,"FbProphet, Facebook ekibi tarafından geliştirilen, tek değişkenli (univariate) yüksek oranda mevsimsel zaman serisi verilerini eklemeli (additive) bir modele dayalı olarak analiz eden ve tahmin eden, trend değişiklikleri için tahmin değerleri ve güven aralıkları üreten açık kaynaklı bir kütüphanedir <CITE> , (URL-15).",YÖNTEM,basis
34919,"Cheng vd., IF ve LOF'un zayıflıklarının üstesinden gelmek için, aykırı değer tespiti için iki aşamalı bir kolektif yöntem önermişlerdir <CITE>",YÖNTEM,basis
34920,Maxi{|Ci|} ve Mini{|Ci|} ifadeleri karar sınıfının yer alan örneklerden en fazla ve en az etiketi içeren sınıfları temsil etmektedir <CITE> .,Materyal ve Yöntem,basis
34922,"Daha sonra ise, veri kendisine yakın olan bu k adet veriden hangisine daha çok benziyorsa onun sınıfında etiketlenir <CITE> .",Materyal ve Yöntem,basis
34923,Bu ayrım aşamasında oluşan dalların her biri bir kuralı temsil etmektedir <CITE> .,Materyal ve Yöntem,basis
34925,Geliştirilen ağaçlar budanmaz ve yapılan işlem rastgele orman algoritmasının doğruluğunu eşsiz yapmaktadır <CITE> .,Materyal ve Yöntem,basis
34928,"Diğer bir ifade ile elde var olan, sınıflandırılmış veriler kullanılarak yeni gelen verinin mevcut bulunan sınıf etiketlerinden birisi olma ihtimalini hesaplayan bir yöntemdir <CITE> .",Materyal ve Yöntem,basis
34929,"Hedeflenen, bağımlı ve bağımsız değişken arasındaki ilişkiyi en az sayıda değişken ile en iyi uyuma sahip olacak şekilde oluşturabilecek en iyi modeli kurmaktır <CITE> .",Materyal ve Yöntem,basis
34932,"Yapılan bu işlemlerle yanlış yapılan tahminlere odaklanıp, oluşturulan modelin sınıflandırmadaki doğruluk oranını yükseltmek amaçlanmaktadır <CITE> .",Materyal ve Yöntem,basis
34933,"Hatayı azaltmak için, dereceli azaltma sonuçlarını fonksiyona ekler <CITE> .",Materyal ve Yöntem,basis
34937,Karışıklık matrisi yardımı ile sınıflandırma performansını belirlemek için kullanılan metrikler ise açıklamaları ile beraber aşağıda verilmektedir; -Doğruluk; eğitim kümesi kullanılarak oluşturulan modelin test kümesindeki verileri doğru sınıflandırma oranıdır <CITE> .,Materyal ve Yöntem,basis
34938,Duyarlılık ya da doğru pozitif oran (DPO); sınıflandırıcının gerçekte pozitif sınıfa ait olan verileri doğru olarak tahmin etme oranını vermektedir <CITE> .,Materyal ve Yöntem,basis
34939,3) -Özgüllük ya da doğru negatif oran (DNO); sınıflandırıcının gerçekte negatif sınıfa ait olan verileri doğru olarak tahmin etme oranını vermektedir <CITE> .,Materyal ve Yöntem,basis
34940,Kesinlik ya da Pozitif tahmin değeri (PTD); sınıflandırma sonucunda pozitif olarak tahmin edilenlerin ne oranda doğru olarak tahmin edildiğini vermektedir <CITE> .,Materyal ve Yöntem,basis
34941,Negatif tahmin değeri (NTD); sınıflandırma sonucunda negatif olarak tahmin edilenlerin gerçekte ne kadarının negatif sınıfta olduğunu göstermektedir <CITE> .,Materyal ve Yöntem,basis
34942,Doğru tahminlerde bulunan bir sınıflandırıcının f-ölçütü değerinin 1'e yakın olması beklenmektedir <CITE> .,Materyal ve Yöntem,basis
