id,citation_context,section,citation_intent
37842,"Analiz için biçimlendirme: Veri seti, analiz araçlarının ve makine öğrenimi algoritmalarının gereksinimlerine uyacak şekilde biçimlendirilmesi için TF-IDF <CITE> kelime gömme yaklaşımı kullanılarak veriler biçimlendirildi.",Materyal ve Yöntem,basis
41305,Alınan p ve q değerleri ile eşitlik (10)'daki işlemler uygulanır <CITE> .,BULUT BİLİŞİM SİSTEMLERİNDE VERİ MAHREMİYETİ,basis
41532,"Lineer bir matris eşitsizliği elde etmek için bu eşitsizlik Wu, M., He, Y. ve <CITE>",Durum geri beslemeli kontrol problemi,basis
43843,"Ortaklık kurallarını (association rules) bulan sistemlerde, seyrek görülen öğeler arasındaki ve aslında güçlü ortaklıkların belirlenmesi, en az destek değerinin bulunan ortaklıkların sayısında ele alınması zor olan patlamalara yol açmaması için düşük alınmaması gereğiyle, klasik Apriori yöntemi <CITE> , sözü edilen ortaklıkların bulunmasında başarılı olamamakta ve bir değişiklik veya ekleme gerekmektedir.",Seyreklik Madenciliği,discuss
41354,"Genel olarak bu süreç parçalı bir çözüme, uygun bir şekilde tanımlanmış çözüm bileşenlerinden oluşan Մ kümesinden alınan bir bileşenin eklenmesi ile yürütülür <CITE> .",Yapıcı sezgisel ve Başlangıç Çözüm Oluşturulması,basis
38867,En uygun çözümün bulunmasını isteyen problemler ise optimizasyon problemleri olarak sınıflandırılabilir <CITE> .,Materyal ve Metot,basis
31585,"Türkçe haberleri sınıflama çalışmalarında yaygın olarak kullanılması amacıyla hazırlanan TTC-3600 veri kümesi, <CITE> tarafından 2017 yılında derlenmiştir.",MATERYAL VE METOT,basis
36708,"Deneysel çalışma sonuçlarına göre, önerdikleri ön eğitimli duygu modelinin önceki çalışmalarda kullanılan yöntemlere göre en yüksek başarı oranına sahip olduğu görülmüştür <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
39925,Skip-Gram seyrek kelimeler için daha iyi sonuçlar üretebilir <CITE> .,METOD,basis
32901,"200 adet Twitter veri üzerinden yapılan başka bir çalışmada <CITE> veri setinin %65-80'i İngilizce dilinde, geri kalanı Telugu, Hintçe, Bengalce, Arapça, Urduca ve tanınmayan farklı yerel dillerinden oluştuğu belirtilmektedir.",TARTIŞMA,discuss
45685,"Kümeleme yönteminde makine öğrenmesi türlerinden olan denetimsiz (unsupervise) öğrenme yöntemi <CITE> kullanılarak, varsayılan olarak ayarlanan küme sayısı, Tablo 8 incelendiğinde 5 adet risk grup olduğundan dolayı, küme sayısı da 5 olarak seçilmiş ve tablo 8'de gösterilmiştir.",MAKİNE ÖĞRENMESİ MODELİ KURUL MAS I,basis
38133,Kullanılan metriklerin hesaplama formülleri için sklearn kütüphanesinde metrics kütüphanesi kullanılmıştır <CITE> .,Deney Sonuçları,basis
35674,Karmaşık bir sorunu çözmek ve modelin performansını iyileştirmek için birden çok sınıflandırıcıyı birleştirme süreci olan topluluk öğrenme kavramına dayanır <CITE> .,Materyal ve Metot,basis
35543,Bu araştırmada ilgi çeken noktalardan bir tanesi en yüksek başarının CNN yerine k-NN algoritması ile elde edilmiş olmasıdır <CITE> .,Literatür Çalışmaları,discuss
39726,"ResNet-18 mimarisi özellikleri <CITE> 224x224x3 boyutundaki giriş resmi Viola-Jones algoritmasından geçtikten sonra, eğitime girmiştir.",YÖNTEM,basis
38868,"Sırt çantası problemi, bir maksimizasyon problemidir, kesikli optimizasyon problemleri içerisinde tam sayılı doğrusal programlamanın en basit olan çeşididir <CITE> .",Materyal ve Metot,basis
46050,"Repeats: uygun sinir ağlarının sayısını kontrol eder ve varsayılan değeri 20 iken, P mevsimsel gecikme sayını, p: serinin girdi olarak seçilecek gecikme sayısını, size ise gizli katmandaki düğüm sayısını ifade eder <CITE> .",Materyal ve Metot,basis
41725,Benzer şekilde bir derin öğrenme modeli geliştirilerek mermer görüntülerinden sınıflandırması yapılmış ancak sınıflandırma işlem süresi ile ilgili bir değerlendirme yapılmamıştır <CITE> .,Giriş,discuss
45510,"Her iki platforma, bacaklara ait kütle tanımlamaları ve atalet momentleri ile 6-3 UPS SPM'in dinamik denklemlerinin türetilmesine ait metodoloji, kaynak <CITE> 'ta gösterilmiştir.",,basis
40288,"Bu ikili analizler, her bir bağımsız değişken ile bağımlı değişken arasında ilişki olup olmadığını araştırmak için yapılmaktadır <CITE> .",Çapraz Tablolama Analizi,basis
42986,Rand indeksi bir kümedeki verinin değerini hesaplarken o veriyi aynı kümede olan diğer verilerle ikili olarak karşılaştırır <CITE> .,Yöntemler,basis
38978,Otomatik NS tespit sisteminde kullanılan veri seti üzerinde uygulanan NLP adımlarının ve seçilen yapay zeka temelli algoritmalarının başarısını değerlendirmek için çeşitli eğitim ve test teknikleri kullanılmıştır <CITE> .,Deneyler ve Sonuçları,basis
30356,YAK'ta arıların bütün davranışları bire bir modellenmemiştir ancak bazı varsayımlarda bulunulmuştur <CITE> .,Materyal ve Metot,basis
44116,"PSI köklü alt grafik tabanlı öznitelikleri üretmek için, IoTPOT <CITE> , <CITE> veri kümeleri ve IoT SOHO web sitesindeki veri örnekleri kullanılmaktadır.",Önerilen,basis
41860,"Campello'ya <CITE> göre Rand indeksi(RI), aynı veri kümesine bir kümeleme veya sınıflandırma yöntemi uygulanmasıyla elde edilen farklı etiketlemelerin başarı karşılaştırma ve değerlendirilmesi için genel bir kıstas tanımlamaktadır.",Materyal ve Metot,basis
43023,İyi bir Hive sıkıştırma formatı olan Parquet <CITE> formatı kullanıldığında Sqoop meta veri tabanında işin son kaldığı yer güncellenmediği için Parquet formatı ile artımlı ekleme yapılamamıştır.,Uygulama İş Akışı,basis
49380,Nokta bulutu (PCL) ile bu derinlik bilgisinden nesnelerin yüzey koordinatları elde edilir <CITE>.,Materyal ve Metot,basis
35594,"Forster doküman analizi yaparken izlenebilecek adımların; dokümanlara ulaşma, orijinalliğin kontrol edilmesi, dokümanların anlaşılması, verinin analiz edilmesi ve verinin kullanılması olduğunu ifade etmiştir <CITE>.",YÖNTEM,basis
40295,"Yapılan çalışmada, geniş ölçekli ağların benzetimi için yeni bir paralel ve dağıtık benzetim algoritması geliştirilmiş ve geliştirilen algoritmanın DEVS-Suite <CITE> benzetim ortamı altında modellemesi yapılmıştır.",Giriş,basis
44518,"Ayrıca iterasyon sayısının gittikçe artırılarak, her seferinde eğrilerdeki uyumun gözle kontrol edilmesi yoluyla, uygun iterasyon sayısının tespit edilebildiği başka bir yöntem de mevcuttur <CITE> .",Materyal ve metot Material and method,basis
44001,"Şekil 3: <CITE> kimlik yönetim sisteminin, biyometrik veri w ve fuzzy extractor yapı taşları kullanılarak devredilemez hale getirilmesine dair örnek uygulama  .",Materyal ve Metot,basis
45329,Bu algoritmanın HDDStream <CITE> algoritmasından farkı çok boyutlu veriyi işleyebilmesidir.,CL-Ant,differ
39927,"X ismini verdiğimiz veri kümemiz, Amazon sitesinden toplanan kullanıcı yorumlarını içermektedir <CITE> .",VERİ KÜMESİ,basis
34545,Bu algoritma klasik NEH algoritması ile biased randomiastion sürecinin kombinasyonundan oluşmaktadır. <CITE> başlangıç çözüm için   tarafından geliştirilmiş sıra bağımlı hazırlık süreli atölye tipi çizelgeleme sezgiseli kullanmıştır.,Başlangıç Çözüm,discuss
43105,Denklem (6)'da gösterildiği şekilde hesaplanmaktadır <CITE> .,Materyal ve Metot,basis
32835,"proposed a novel data hiding algorithm utilizing 1D and 2D chaotic maps combined with LSB techniques for concealing various types of data (images, text, audio) within cover images of different dimensions, achieving successful test results <CITE> .",LITERATURE REVIEW,discuss
36826,Şekil 2'de buna uygun bir örnek gösterilmiştir <CITE> .,Materyal ve Metot,basis
34469,"Paket Boyutu 512bytes <CITE> Mac Protocol IEEE 802.11p   Düğüm Hızı 40-90m/s   Hareketlilik Modeli Random Way Point   Yönlendirme Protokolleri OLSR, DSR, Önerilen Protokol   Şekil-9: 40m/s Hızına sahip düğümlerin oluşturduğu ağın paket teslim oranı.",Benzetim Ortamı ve Sonuçları,basis
33690,yerel çözümlerde takılı kalmaması için bir P kabul olasılığı tanımlanır <CITE> :,Benzetimli Tavlama Algoritması,basis
45842,"Alan maliyetleri açısından önerdiğimiz yönteme göre daha iyi olan <CITE> 'teki yaklaşımın olası bir dezavantajı, rastgele seçilen ilk durum değerleri ve özdevinir durum geçiş kurallarına olan hassasiyettir.",Uygulama ve Deneysel Sonuçlar,discuss
32118,"Çalışma, mevcut çalışmalara göre bazı iyileştirmeler yapmış olsa da daha ayrıntılı açıklamalar üretmek için yeterli değildi <CITE> .",Literatür taraması,discuss
34919,"Cheng vd., IF ve LOF'un zayıflıklarının üstesinden gelmek için, aykırı değer tespiti için iki aşamalı bir kolektif yöntem önermişlerdir <CITE>",YÖNTEM,basis
34602,Çeşitliliği artırmak ve böylece algoritmanın yerele takılmasına engel olmak için geliştirilen bu yaklaşım <CITE> tarafından da kullanılmıştır.,Durdurma Kriteri,support
40430,Bunun dışında gradyanın yok olması probleminin önüne geçmek ve ağın daha hızlı eğitilmesini sağlamak amacıyla hem üretici (generator) hem de ayırt edici (discriminator) kısmında batch normalizasyon katmanları kullanılmıştır <CITE> .,Materyal ve Metot,basis
31823,"Anahtar uzunluğu 8 bit artışla 40-128 bit aralığında değişen Cast-128, 64 bitlik düz metin şablonunu 64 bitlik kodlanmış forma dönüştürürken 16 döngülük yapısıyla çalışmaktadır <CITE> .",Materyal ve Yöntem,basis
43647,Çıkış rengini veren denklemin basitleştirilmiş hali Eşitlik (5) de gösterildiği gibidir <CITE> .,MATERYAL VE YÖNTEM,basis
36632,"Ancak araştırmacıların birleştikleri eleştiri, KKO algoritmalarının keşif yeteneğinin yetersizliği yönündedir <CITE> .",GİRİŞ,discuss
47441,Lambert yasasına göre ışık yayan bir yüzeyin parıltısı <CITE> :,Materyal ve Metot,basis
45314,Ancak kullanıcının pek çok parametreyi tanımlamasına ihtiyaç duyar <CITE> .,Şekil 8. DenStream algoritması [54],discuss
43747,"Öznitelik Belirlenmesi Kullanılacak öznitelikler, temel bileşen analizi (PCA) yöntemi ile elde edilmiştir <CITE> .",CCA İLE DÜŞÜK ÇÖZÜNÜRLÜKLÜ GÖRÜNTÜDEN YÜZ TANIMA,basis
30728,"Tehlikelerin alt ve üst sınırları belirlenmiş ve her tehlike sınıfı için olay ağaçları hazırlanmıştır. <CITE> çalışmasında, Demir-Çelik sektöründe meydana gelen iş kazaları sonucu oluşan iş gücü kayıplarını en çok etkileyen bağımsız değişkenlerin belirlenerek iş gücü kayıplarının en aza indirilmesini amaçlayarak, Demir-Çelik tesislerinin yoğun olduğu bir ilde meydana gelen 2553 çalışana ait iş kazası verisini, çeşitli istatistiksel yöntemler ile araştırmıştır.",Literatür,discuss
35677,"CNN, girdi verilerinden özellikleri çıkarmak için evrişimli katmanlar kullanan ve yaygın olarak bilgisayarla görme problemlerinde uygulanan bir derin öğrenme modelidir <CITE> .",Materyal ve Metot,basis
45494,Karınca aslanı optimizasyon algoritması (KAO) Mirjalili <CITE> çalışmasında farklı özelliklere sahip optimizasyon test fonksiyonları için başarılı sonuçlar vermesine rağmen literatürde bu algoritma ile ilgili herhangi bir çalışma süresi analizine rastlanamamıştır.,Geliştirilmiş Karınca Aslanı Optimizasyon Algoritması,discuss
47762,Üretilen LWE örnekleri ile rastgele olan değerleri birbirinden ayırma problemidir <CITE> .,Materyal ve Metot,basis
35473,"Ayrıca, <CITE>da kullanılmış olan ısı haritası yöntemi projemizin zaman kısıtlamalarından dolayı kullanılamadı.",Gelecek Çalışmalar,discuss
45428,Bir çok çalışmada YSA (ör; <CITE> )'ların ve DVM (ör;  )'lerin diğer geleneksel istatistiksel yöntemler ve makine öğrenmesi yöntemlerine nazaran üstünlüğü raporlanmıştır.,LİTERATÜR TARAMASI,support
32919,'den farklı olarak <CITE> 'de farklı eğitim verisi ve ileri beslemeli sinir ağı,Benzer Çalışmalar,differ
34564,"Benzer şekilde <CITE> seçilecek işlerin rasgele seçildiği klasik yıkım prosedüründen farklı olarak, gecikme güdümlü bir iş seçme yapısı geliştirmişlerdir.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
39832,"Bu başarımı artırır fakat öneri yapılırken, aktif kullanıcı oturumunun en çok örtüştüğü oturum tüm ağaçta arandığı için öneri üretme süresi demetleme yapıldığı duruma göre daha uzundur <CITE> .",Melez Öneri Modeli,discuss
46946,"Bu yöntem ilk defa, Ramshaw and <CITE> tarafından sunulmuştur.",Materyal ve Metot,basis
45680,"Bu çalışmada TÜFE üzerinden yaşlandırma işlemi yapılarak geçmiş dönemdeki borçlar, günümüzdeki değerine getirilmiştir <CITE> .",MATERYAL ve METOD,basis
36722,"Veri seti, Türkiye, Dünya, Siyasi, Ekonomi, Bilim ve Teknoloji ile Spor konularından 75'şer adet haberin internet üzerindeki haber kaynaklarından çekilmesiyle oluşturulmuştur <CITE> <CITE><CITE>  .",Giriş,basis
42979,"yaptıkları çalışmada farklı küme sayıları için Silhouette ve SEE yöntemlerini kümeleme performansını değerlendirmek için kullanmışlar, Silhouette yönteminin bazı küme sayıları için doğru sonuçlar ürettiğini bazı durumlar için de çelişkili sonuçlar ürettiğini gözlemlemişlerdir <CITE> .",Yöntemler,discuss
38971,Çalışmada 40.623 tweetten oluşan Kaggle platformunda paylaşılan açık erişimli bir veri seti kullanılmıştır <CITE> .,Metodolojiler,basis
39753,"Naive Bayes, Bayes teoreminin uygulanmasına bağlı, olasılık tabanlı istatistiksel bir sınıflandırma algoritmasıdır <CITE> .",MATERYAL VE METOD,basis
39826,Tıklama İzi Ağacı (TİA) modülünde öneriler <CITE> çalışmasındaki gibi üretilir.,Melez Öneri Sisteminin Modülleri,basis
39089,"K-means algoritmasının temeli, verilerin çeşitli özelliklere sahip k tane nesneye bölünmesi esasına dayanır <CITE> .",Çalışmada Kullanılan Metotlar,basis
31329,"Ayrıca buna ek olarak uygulamaya, anlık görüntü üzerinden nesne tespiti yeteneği eklenmiş ve bunun için SSD <CITE> ve Inception   derin öğrenme (DL) modelleri kullanılmıştır.",Değerlendirme,basis
42217,"Böylece, <CITE>'ye benzer şekilde, çalıştırılan SKAO Algoritması kullanılan kaotik harita ile adlandırılmıştır (örnek tentSKAO gibi).",Ayçiçeği Optimizasyon Algoritması ve Salınımlı Kaotik Ayçiçeği Optimizasyon Algoritması,basis
36476,"Bilgisayar görüşünde, Inception etkili bir derin sinir ağı mimarisidir <CITE> .",Veri ve Yöntem,basis
47039,Bu büyük veri kümesinin gerektireceği çok yüksek hesaplama ve hatta depolama yükünden kaçınabilmek için oluşturulan çok daha küçük ölçekli bir veri kümesidir. <CITE>,Materyal ve Metot,basis
36755,Bu değerler dikdörtgenin sol üst köşesinin X ve y koordinatları genişlik ve uzunluk değerleridir <CITE> .,Kullanılan Yöntemler,basis
34607,Benzer şekilde <CITE> ekleme tipi komşuluk arama hareketi için hızlandırıcı geliştirmiştir.,Eleme ve Hızlandırma,discuss
41782,Yazar tanıma çalışmalarını dilbilimsel teori ile birleştirme amacıyla McMenamin <CITE> ise biçembilimsel (İng. stylistic) bir yaklaşımla metinleri incelemiş ve hem grup hem de birey açısından dil kullanımının değişmez özelliklerini ortaya koymuştur.,Yazar Tanıma,discuss
39093,"Gen sayısı; makine/işlem sayısı ve parça sayısının toplamı, hücre numarasını oluşturmalıdır <CITE> .",Çalışmada Kullanılan Metotlar,basis
34576,"özdeş olmayan paralel makine çizelgeleme problemi için 7 farklı sezgisel kullanmıştır. Pan and <CITE> , FRB4k (Akış tipi çizelgeleme başlangıç çözüm oluşturmak için geliştirilmiştir) isimli sezgiselden esinlenerek sökülen iş tekrar eklendikten sonra ilgili işin öncesi ve sonrasındaki işler de permutasyondaki tüm sıralara eklenmiştir.",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
31101,"Bu çalışmada, Stefan Rüping tarafından C++ dilinde yazılmış, açık kaynak kodlu mySVM programı kullanılmıştır <CITE> .",Örüntü Tanıma Yöntemleri,basis
45407,Ancak DHT11 sensörünün hazır kütüphanesi Arduino ortamında tanımlıdır <CITE> .,YÖNTEM,basis
40932,"Bu sınıflandırmayı seyreklik tabanlı olarak yapmak istediğimizde, öncelikle nesne ve sözlük arasındaki ilişkiyi ifade eden seyrek gösterilim vektörünü elde etmemiz gereklidir <CITE> .",YÖNTEMLERİN KIYASLANMASI,basis
