id,citation_context,section,citation_intent
31008,"YSA (Yapay Sinir Ağları), SVM, RBFNN (Radyal Temel Fonksiyonu Sinir Ağları) kullanarak müzikte duyguyu tanımak için MFCC kullanmışlardır <CITE> .",giriş,background
31009,Yeterli sayıdaki ses verisi ile yapay sinir ağları eğitilerek Konuşma Duygusu Tanıma (KDT) alanında birçok çalışma gerçekleştirilmiştir <CITE> MFCC özniteliklerine ve ses sinyallerinden üretilen melspektrogramlarına dayalı olarak duyguları tahmin eden çift aşamalı bir yöntem önermişlerdir  .,giriş,background
31012,Yeterli sayıdaki ses verisi ile yapay sinir ağları eğitilerek Konuşma Duygusu Tanıma (KDT) alanında birçok çalışma gerçekleştirilmiştir   MFCC özniteliklerine ve ses sinyallerinden üretilen melspektrogramlarına dayalı olarak duyguları tahmin eden çift aşamalı bir yöntem önermişlerdir <CITE> .,giriş,background
31013,"EmoDB veri seti ile gerçekleştirilen başka bir çalışmada ise spektrogram, Mel-spektrogram ve MFCC olmak üzere önerilen CNN+BLSTM mimarisi üç farklı öznitelik ile eğitilmiş ve konuşma duygusu tanımada MFCC özniteliklerinin başarılı sonuçlar verdiği gözlemlenmiştir <CITE>.",giriş,background
31014,"EmoDB veri seti ile gerçekleştirilen başka bir çalışmada ise spektrogram, Mel-spektrogram ve MFCC olmak üzere önerilen CNN+BLSTM mimarisi üç farklı öznitelik ile eğitilmiş ve konuşma duygusu tanımada MFCC özniteliklerinin başarılı sonuçlar verdiği gözlemlenmiştir<CITE> .",giriş,background
31015,Literatürde yer alan çalışmalar incelendiğinde EmoDB veri setinin duygu tanımada yaygın olarak kullanıldığı görülmektedir <CITE>.,giriş,background
31019,Literatürde yer alan çalışmalar incelendiğinde EmoDB veri setinin duygu tanımada yaygın olarak kullanıldığı görülmektedir<CITE> .,giriş,background
31020,"Berlin EmoDB <CITE> , 7 duygu içeren ve sınıflandırma doğruluğunu doğru bir şekilde değerlendirmek için her duyguyu neredeyse aynı sayıda içeren dengeli bir veri setidir.",giriş,background
31021,"Spontane duyguları içeren, üç boyutlu bir duygu alanı çerçevesinde oluşturulan VAM veri tabanı <CITE>bir Alman TV talk-show'u ""Vera am Mittag"" kaydedilmiştir.",giriş,background
31022,"Spontane duyguları içeren, üç boyutlu bir duygu alanı çerçevesinde oluşturulan VAM veri tabanı<CITE> bir Alman TV talk-show'u ""Vera am Mittag"" kaydedilmiştir.",giriş,background
31023,Veri tabanı talk-show'da tartışılan konular nedeniyle çoğunlukla nötr ve olumsuz duygular içerir. <CITE> 'de kullanılan veri seti ise bir telefon sağlayıcı şirketin çağrı merkezinden toplam 9 saat 30 dakika uzunluğunda 137 kayıtlı müşteri temsilcisi görüşmesini içeren Yunanca görüşmelerden oluşmaktadır.,giriş,background
31025,"Literatürdeki çalışmalarda Sigmoid, Tanh, ReLu (Rectified Linear Unit), SoftMax yaygın olarak kullanılan aktivasyon fonksiyonlarıdır <CITE> .",materyal ve metod,background
31026,Havuzlama katmanı önemli bilgileri koruyup gereksiz detayları azaltmasıyla özellik haritasının boyutunu küçülterek ağın hesaplama karmaşıklığını azaltır <CITE> .,materyal ve metod,background
31028,Çalışmanın başarısı literatürdeki <CITE>çalışmalarla kıyaslandığında çok yakın   veya daha yüksek   başarı gösterdiği görülmektedir.,sonuç,support
31029,Çalışmanın başarısı literatürdeki <CITE> çalışmalarla kıyaslandığında çok yakın   veya daha yüksek   başarı gösterdiği görülmektedir.,sonuç,support
31030,Çalışmanın başarısı literatürdeki<CITE> çalışmalarla kıyaslandığında çok yakın   veya daha yüksek   başarı gösterdiği görülmektedir.,sonuç,support
31031,Çalışmanın başarısı literatürdeki   çalışmalarla kıyaslandığında çok yakın <CITE> veya daha yüksek   başarı gösterdiği görülmektedir.,sonuç,support
31032,Çalışmanın başarısı literatürdeki   çalışmalarla kıyaslandığında çok yakın   veya daha yüksek <CITE>başarı gösterdiği görülmektedir.,sonuç,support
31033,Çalışmanın başarısı literatürdeki   çalışmalarla kıyaslandığında çok yakın   veya daha yüksek<CITE> başarı gösterdiği görülmektedir.,sonuç,support
31219,"Oyun programlama da geliştiren ekip hem bu değişiklikler ile mücadele ederken, hem de oyunda eğlence faktörünü arttırmaya çalışır <CITE> .",giriş,background
31289,Bu bölümde Scrum metodu kullanarak oyun programlama yapılmıştır <CITE> .,uygulama,basis
31299,Yani yaklaşık %180'lik bir zaman sapması olmuştur <CITE> .,sonuç,differ
31314,Bu çalışmadan önce ilgili alanda gerçekleştirilmiş kaynak araştırması çalışmaları da bu çalışmanın ortaya çıkmasında ilham verici olmuşlardır <CITE>.,değerlendirme,background
31316,Bu çalışmadan önce ilgili alanda gerçekleştirilmiş kaynak araştırması çalışmaları da bu çalışmanın ortaya çıkmasında ilham verici olmuşlardır<CITE> .,değerlendirme,background
31317,"Örneğin <CITE> çalışmasında, ele alınan uygulamalar duyarga ağına dayalı uygulamalar ve video kamera kullanılan uygulamalar olmak üzere iki ana sınıfa ayrılıp alt sınıflarla incelemeye devam edilmiştir.",değerlendirme,differ
31318,"Örneğin   çalışmasında, ele alınan uygulamalar duyarga ağına dayalı uygulamalar ve video kamera kullanılan uygulamalar olmak üzere iki ana sınıfa ayrılıp alt sınıflarla incelemeye devam edilmiştir. <CITE> çalışmasında ise uygulamalar, uygulamanın kullandığı duyarganın aktif ya da pasif olma durumuna, hareketli nesneleri ayırt edebilme yeteneklerine göre, derinlik tespitinin çalışma menziline, arka plan algoritmalarının çevrimiçi veya çevrimdışı çalışma durumlarına kadar inen derin bir hiyerarşide ele alınmıştır.",değerlendirme,differ
31319,Bağlamsal yaklaşım kümesine ilk örnek olarak ARIANNA (pAth Recognition for Indoor Assisted NavigatioN with Augmented perception) verilebilir <CITE> .,değerlendirme,background
31320,"ARIANNA'daki bu yükümlülükleri ortadan kaldıran, algısal yaklaşım grubuna dahil, bir güncelleme çalışması 2021 yılında ARIANNA+ adıyla sunulmuştur <CITE> .",değerlendirme,background
31369,Böylelikle referans alınan modelin eğitildiği COCO veri kümesindeki uygulama kapsamı dışındaki sınıflar çıkarılmış fazla parametre hesaplamasının önüne geçilmiştir. <CITE> çalışmasında ise sağlanan nesne tanıma işleminin doğruluğuna ilişkin bir bilgi verilmemiştir.,değerlendirme,differ
31370,"Fakat <CITE> çalışması ile aynı ön eğitimli modelin kullanıldığı düşünülürse, aynı doğruluk değeri kabul edilebilir.",değerlendirme,support
31371,"İç mekan yönlendirmesi sağlayan çalışmalar içerisinde, herhangi bir ek donanım ya da işaretçi tesisi gerektirmeyen bir uygulama olması sebebiyle tercih <CITE> yönünde olmalıdır.",değerlendirme,discuss
31374,"Dış mekan yönlendirmesi sunan   ve   uygulamalarına bakıldığında ise, dış mekan yönlendirmesinin yanı sıra birçok çıktı sağlaması sayesinde tercih <CITE> çalışması olacaktır.",değerlendirme,discuss
31375,"Eğer ki gelecekte teknoloji, <CITE> 'dekine benzer sunuculardakine denk yüksek işlem kapasiteli GPU'lara sahip atanmış dizgeleri uygun maliyetlerle son kullanıcıyla buluşturabilirse ve veri aktarım hızları, algoritmalardaki güncellemelerin atanmış dizgeye yüklenmesi web tabanlı kullanımdakine denk seviyelere getirilebilirse, bu çalışmadaki ve benzeri çalışmalardaki değerlendirmelerin tekrar gözden geçirilmesi gerekecektir.",tartışma,discuss
31376,"Yapay sinir ağları modeli üzerine kurulu olan derin öğrenme, verilerin içerdiği karmaşıklığı ve çeşitliliği anlama ve bu bilgileri öğrenme sürecine dahil etme yeteneği sayesinde çok daha geniş bir uygulama alanına sahiptir <CITE>.",giriş,background
31377,"Yapay sinir ağları modeli üzerine kurulu olan derin öğrenme, verilerin içerdiği karmaşıklığı ve çeşitliliği anlama ve bu bilgileri öğrenme sürecine dahil etme yeteneği sayesinde çok daha geniş bir uygulama alanına sahiptir<CITE> .",giriş,background
31378,"Derin öğrenme, günümüzde birçok farklı alanda etkin bir şekilde kullanılmaktadır <CITE> .",giriş,background
31381,"Bu yöntemler, veri setlerindeki uzun vadeli bağımlılıkları ve karmaşıklıkları modellemekte oldukça etkilidir <CITE> .",giriş,background
31382,"LSTM ve GRU doğal dil işleme <CITE> , ses tanıma   gibi birçok alanda kullanılmaktadır.",giriş,background
31383,"LSTM ve GRU doğal dil işleme  , ses tanıma <CITE> gibi birçok alanda kullanılmaktadır.",giriş,background
31384,"Finans sektöründe, zaman serisi verileri, piyasa trendleri ve ekonomik göstergeler gibi karmaşık veri setlerinin analizi için derin öğrenme yöntemleri sıklıkla kullanılmaktadır <CITE> .",giriş,background
31387,"Makaledeki modelin performansını doğrulamak için LSTM, SVM, CEEMDAN-SVM, CEEMDAN-MLP ve CEEMDAN-LSTM dahil olmak üzere birkaç modelin tahmin etkisi karşılaştırılmıştır <CITE> .",giriş,background
31388,"ila %87 oranında azaltarak, zaman serisi tahminindeki doğruluk ve hassasiyet konusunda büyük bir gelişme sağlamıştır <CITE> .",giriş,background
31389,Ayrıca tahmin doğruluk oranında da GRU daha iyi performans göstermiştir <CITE> .,giriş,background
31390,"LSTM <CITE> ve GRU   gibi mekanizmalar, bu tür modellerde sıkça kullanılan yapılardır.",bellek tabanlı makine öğrenme modelleri,background
31391,"LSTM   ve GRU <CITE> gibi mekanizmalar, bu tür modellerde sıkça kullanılan yapılardır.",bellek tabanlı makine öğrenme modelleri,background
31392,"Bu özellikleri sayesinde, LSTM'ler, dil modelleme, konuşma tanıma, el yazısı tanıma ve karmaşık zaman serisi tahminleri gibi pek çok alanda başarıyla kullanılmaktadır <CITE>.",bellek tabanlı makine öğrenme modelleri,background
31394,"Bu özellikleri sayesinde, LSTM'ler, dil modelleme, konuşma tanıma, el yazısı tanıma ve karmaşık zaman serisi tahminleri gibi pek çok alanda başarıyla kullanılmaktadır <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31397,"Bu kapılar, hücre içindeki bilgi akışını düzenleyerek LSTM'nin zamanla ilgili veri öğrenme yeteneğini artırır <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31399,"𝐶 0 "" mevcut girdinin hücre durumuna potansiyel katkısını temsil eden ve tanh fonksiyonu ile normalleştirilen değerdir <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31400,"Geçitli Tekrarlayan Birim (GRU), Chung ve arkadaşları tarafından 2014 yılında önerilmiştir <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31401,Bu kapılar güncelleme ve sıfırlama kapılarıdır <CITE> .,bellek tabanlı makine öğrenme modelleri,background
31402,"LSTM birimine benzer şekilde, GRU'nun da birim içindeki bilgi akışını modüle eden kapı birimleri bulunmaktadır, ancak ayrı hafıza hücrelerine sahip değildir <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31404,"Bu, GRU hücresinin zaman serisi veri akışında bilgiyi nasıl güncelleyeceğini ve saklayacağını belirler <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31405,"Ancak, GRU'nun durumunun ne dereceye kadar açığa çıkarılacağını kontrol eden bir mekanizması yoktur ve her seferinde tüm durumu açığa çıkarır <CITE> .",bellek tabanlı makine öğrenme modelleri,background
31406,"13 Haziran 2017'de BIST 100 endeksi 100.000 puan seviyesine ulaşmıştır, 27 Haziran 2020'de endeksin değerlerini uluslararası borsalarla uyumlu hale getirmek amacıyla iki sıfır atılmıştır <CITE> .",materyal ve metot,background
31470,"Türkiye’de ilk olarak 2012 yılında erişkinlerin kalp yetmezliği yaygınlığının tespit edilmesine yönelik yapılan çalışmada, yaklaşık 2,5 milyon bireyin kalp yetmezliğine sahip olduğu ve yaygınlık oranının 45 yaş üstü bireyler için % 2,9 olduğu belirtilmiştir <CITE> .",giriş,background
31471,"Her ne kadar yapılan klinik uygulamalarla kalp yetmezliği ile ilişkili olaylar tespit edilebilse de, genel olarak yüksek doğruluk seviyesine ulaşılamamıştır <CITE> .",giriş,background
31472,"Düşük sol ventrikül ejeksiyon fraksiyonuna sahip kalp yetmezliği hastalarında ani kardiyak ölümlerin tahmin oranını yükseltmek için yapılan çalışmada, implante edilebilen kardiyoverter defibrilatörden yararlanma olasılığı en yüksek olan kalp yetmezliği hastalarını belirlemeye yönelik yeni stratejiler geliştirilmiştir <CITE> .",giriş,background
31473,Geliştirilen modelin zamanla değişen takip verileri olmadan temel hasta özelliklerini kullanması öne çıkan eksikliğidir <CITE> .,giriş,discuss
31474,Çalışmada spesifik klinik verilerin kullanılmaması ve sadece 65 yaş ve üstü hastalara yer verilmesi zayıflık olarak ortaya çıkmaktadır <CITE> .,giriş,discuss
31493,"Atıf sayıları, akademik arama motorlarının sıralama algoritmalarında da kullanılmaktadır <CITE> .",giriş,background
31494,"Kullanıcıların arama sonuçlarında sadece ilk sayfadaki sonuçları incelediği, daha sonraki sayfalarda yer alan sonuçları göz ardı ettiği gözlemlenmiştir <CITE> .",giriş,background
31495,"Bu durum, akademide Matthew Etkisi'nin oluşmasına yol açmaktadır <CITE> .",giriş,background
31496,1997 yılından bu yana KDD konferansı ile birlikte bir veri madenciliği yarışması düzenlenmektedir <CITE> .,literatür taraması,background
31497,"Bilimsel yayınları incelediğimizde, <CITE> bilimsel makalelerin tam metninden çeşitli öznitelikler çıkaran ve bu öznitelikleri kullanarak bu makalenin gelecekteki etkisini tahmin eden bir sistem ortaya koymuşlardır.",literatür taraması,discuss
31498,"<CITE> makalelerin içerik, yazar ve yayın yeri hakkında birçok öznitelik kullanarak atıf sayılarını tahmin etmek üzere benzer bir metot önermişlerdir.",literatür taraması,discuss
31499,Bir sonraki yıl modellerine yeni öznitelikler ve yeni bir makine öğrenmesi tekniği ekleyerek en yüksek R 2 değerini 0.927'ye yükseltmişlerdir <CITE> .,literatür taraması,discuss
31500,Chen ve Zhang <CITE> atıf sayısı tahmini problemine bir regresyon problemi olarak yaklaşmaktadır.,literatür taraması,discuss
31553,"İnternet, kullanılmaya başlandığı 1981 yılından itibaren hızla büyümeye devam etmektedir <CITE> .",giriş,background
31554,Metin sınıflandırma konusunda literatürde birçok çalışma mevcut olmakla birlikte yapılan çalışmaların geneli İngilizce metinler üzerinde yoğunlaşmıştır <CITE> .,giriş,background
31564,"Türkçe metinlerin sınıflandırılmasında çok sınırlı veri kümesi, araç ve çalışma kaynağı olsa da, yapılan çalışmalar son yıllarda artmaktadır: Türkçe dokümanların sınıflandırılmasıyla ilgili yapılan ilk çalışmalardan biri Çatal ve arkadaşları <CITE> tarafından, n-gram'lar kullanılarak geliştirilen NECL adlı sistemdir.",giriş,background
31565,"Amasyalı, Diri ve Türkoğlu <CITE> , yazarı bilinmeyen bir dokümanın önceden belirlenmiş ve yazarlık özellikleri çıkarılmış 18 farklı yazardan hangisine ait olduğunu Naive Bayes",giriş,background
